DOMINIO,01-2018,02-2018,03-2018,04-2018,05-2018,06-2018,07-2018,08-2018,09-2018,10-2018,11-2018,12-2018,01-2019,02-2019,03-2019,04-2019,05-2019,06-2019,07-2019,08-2019,09-2019,10-2019,11-2019,12-2019,01-2020,02-2020,03-2020,04-2020,05-2020,06-2020,07-2020,08-2020,09-2020,10-2020,11-2020,12-2020,01-2021,02-2021,03-2021,04-2021,05-2021,06-2021,07-2021,08-2021,09-2021,10-2021,11-2021,12-2021,01-2022,02-2022,03-2022,04-2022,05-2022,06-2022,07-2022,08-2022,09-2022,10-2022,11-2022,12-2022,01-2023,02-2023,03-2023,04-2023,05-2023,06-2023,07-2023,08-2023,09-2023,10-2023,11-2023,12-2023,01-2024,02-2024,03-2024,04-2024
6244,64737.00000,64966.00000,64966.00000,64998.00000,64955.00000,64072.00000,63184.00000,63279.00000,64233.00000,64286.00000,64169.00000,64180.00000,64190.00000,64182.00000,64182.00000,63980.00000,63960.00000,63950.00000,62765.00000,63642.00000,63959.00000,63999.00000,63979.00000,63978.00000,63989.00000,63906.00000,63895.00000,62501.00000,62723.00000,62724.00000,60615.00000,59691.00000,59649.00000,59435.00000,59371.00000,59368.00000,58466.00000,58456.00000,58458.00000,58469.00000,58459.00000,58458.00000,57161.00000,57646.00000,58169.00000,58171.00000,60179.00000,59877.00000,54991.00000,54918.00000,55564.00000,56120.00000,55694.00000,58353.00000,59174.00000,59487.00000,60221.00000,61135.00000,63281.00000,62576.00000,61217.00000,60676.00000,60278.00000,58747.00000,61782.00000,57880.00000,59476.00000,60326.00000,60045.00000,59171.00000,58620.00000,58127.00000,57866.00000,61385.00000,59613.00000,60462.00000
71,232201.25130,230187.16030,232261.76440,232544.22360,231134.18400,231325.83290,233324.08790,230625.20670,228203.53740,229448.39720,229121.40980,228717.13270,241003.88550,239326.46950,238037.18600,235768.17380,238725.20550,236647.90980,237909.03760,239115.56250,238673.84480,238210.82170,237446.73240,237089.92470,232778.55720,233647.44790,234574.46190,222482.51190,216170.57910,214899.13300,212710.52350,210149.66350,207971.56190,209424.50980,207228.30110,207697.44610,203801.49120,201976.52330,202925.52210,210208.27500,209267.71900,209618.81800,212690.43110,214622.08810,219739.20780,224768.71000,208846.28460,199540.31220,205341.72970,204536.52930,214239.34160,207161.91650,198276.76110,198272.29780,199940.25370,202635.89070,202560.83500,205818.67630,202936.72170,205292.31650,206629.86270,206794.42470,208035.63940,218271.03810,219968.47120,213429.87330,210504.95120,214630.66860,215624.62150,215383.17560,215985.96800,218026.62200,212068.12460,212547.09290,215132.13930,214283.51490
7112,5327.92570,5340.91450,5336.91760,5330.94260,5263.92110,5118.92500,5426.93230,5287.89750,5310.16900,5313.14820,5311.12000,5175.10160,5325.08110,5301.13140,5357.10980,5348.06430,5458.12880,5291.14400,5374.10920,5431.14130,5393.11180,5402.11780,5391.08590,5346.10640,5390.11290,5479.11090,5445.09630,5090.09950,5016.10150,4931.10930,4940.10570,4952.08650,4946.12870,4951.13960,4935.12050,4966.13940,4933.11000,4947.03690,4928.00150,4924.96880,4930.98640,4800.00640,4902.03230,4666.99160,4678.01310,4710.01480,4705.01210,4728.01150,4817.05850,4530.05220,4790.12010,4722.02800,4792.09790,4419.08580,4635.03070,4825.11630,4808.11900,4815.89300,4811.13910,4811.03780,4702.11340,4561.89800,4621.10790,4747.10970,4775.10860,4550.12660,4623.04390,4806.12880,4551.91060,4838.90170,4842.92560,5821.88200,5002.90310,4993.99730,5053.02070,5186.04340
7113,3224.04480,3006.01880,3038.02160,3207.99860,3054.96760,3090.97330,3237.99300,3262.99860,2929.98400,3134.98440,3121.97670,2982.98400,2967.99800,2803.99220,2852.97920,3017.98350,3820.02180,3206.02760,3370.02680,3411.99660,3211.98520,3442.99600,3798.03250,3175.02470,3132.99460,2963.98440,2893.97610,2713.98280,2682.98080,2744.02090,2508.98260,2554.02390,2558.98240,2593.02730,2632.99720,2680.02780,2568.98930,2427.97240,2840.00470,3527.02120,3249.04060,2977.00920,2843.04020,3216.98940,2784.02490,3165.99730,3164.00750,2727.02090,3226.00660,3007.00410,3422.01160,3562.01520,3649.96150,3311.96780,3477.96930,3555.98420,3322.00290,3714.99000,3386.97910,3151.02830,3331.01140,3047.99740,3556.01740,3770.96400,3573.01760,3280.00060,3464.02640,3176.99400,2916.00910,3199.01580,3023.04400,2830.01230,2513.99860,2406.99940,2780.97570,2762.99120
7121,5419.28080,5292.22700,5599.82520,5644.28240,5489.29530,5642.93460,5753.16260,5697.31060,5498.38440,5459.26460,5566.31310,5578.04710,5529.80640,5649.34590,5831.09700,5943.12600,6032.05490,5922.73820,6178.90160,6056.42460,5840.74780,5875.70790,5764.61400,5957.79360,5823.44970,5797.35260,5680.38950,5106.42960,4968.49680,4799.00280,4570.43520,4471.55310,4401.45080,4391.34290,4407.18340,4405.27890,4208.39190,4181.51400,4175.51590,4125.28500,4091.69200,4200.80240,4377.35860,4586.10710,4483.16980,4703.69790,4783.26500,4818.27980,4758.66460,4759.47300,4792.20990,4914.87330,4508.70170,4545.24420,4793.25370,4836.79020,4788.71310,4725.79330,4758.60350,4933.25040,4927.73790,4843.52930,4927.51410,4960.96440,4977.34500,4961.74610,5035.88090,5154.54580,5037.70180,4885.25810,4904.99840,4889.72770,5571.22290,5565.09620,5892.14290,5853.48030
7131,43539.00000,43470.00000,45121.00000,44994.00000,44555.00000,44995.00000,45143.00000,42683.00000,42602.00000,43591.00000,43217.00000,44229.00000,44557.00000,43986.00000,44078.00000,44713.00000,44651.00000,44777.00000,45222.00000,46370.00000,45389.00000,44673.00000,43834.00000,44213.00000,43973.00000,43966.00000,44004.00000,43790.00000,42855.00000,43461.00000,42951.00000,39875.00000,38764.00000,40640.00000,40399.00000,40915.00000,40550.00000,38957.00000,40423.00000,40554.00000,40900.00000,41432.00000,41573.00000,42855.00000,41975.00000,42456.00000,32670.00000,32379.00000,40445.00000,42758.00000,42709.00000,40856.00000,40862.00000,42656.00000,42492.00000,42587.00000,42188.00000,42757.00000,42513.00000,43278.00000,42969.00000,42115.00000,42780.00000,45452.00000,44131.00000,39154.00000,41569.00000,47304.00000,45435.00000,46639.00000,45955.00000,46579.00000,40175.00000,40951.00000,40445.00000,42608.00000
7132,35232.00000,33753.00000,33841.00000,33310.00000,32808.00000,32496.00000,33502.00000,33566.00000,33703.00000,33832.00000,33866.00000,33606.00000,31024.00000,31434.00000,31370.00000,31341.00000,31508.00000,31771.00000,31898.00000,31782.00000,31976.00000,32220.00000,32322.00000,31947.00000,32129.00000,32964.00000,32655.00000,32417.00000,31473.00000,30868.00000,29668.00000,30403.00000,29826.00000,29813.00000,29572.00000,29771.00000,29367.00000,29169.00000,28075.00000,28302.00000,28388.00000,28357.00000,30952.00000,31604.00000,30511.00000,32085.00000,31182.00000,31184.00000,28500.00000,28611.00000,28215.00000,28863.00000,29247.00000,27233.00000,27485.00000,28711.00000,29240.00000,29229.00000,29270.00000,28875.00000,29301.00000,29130.00000,29172.00000,29591.00000,37213.00000,36009.00000,29211.00000,28264.00000,31535.00000,30651.00000,30257.00000,29742.00000,29218.00000,32190.00000,33637.00000,33236.00000
7139,139459.00000,139325.00000,139325.00000,140057.00000,139963.00000,139982.00000,140261.00000,140128.00000,138160.00000,138118.00000,138039.00000,137146.00000,151600.00000,150152.00000,148548.00000,145405.00000,147256.00000,145680.00000,145866.00000,146064.00000,146863.00000,146597.00000,146337.00000,146451.00000,142330.00000,142477.00000,143896.00000,133365.00000,129175.00000,128096.00000,128072.00000,127894.00000,127475.00000,127036.00000,125282.00000,124960.00000,122174.00000,122294.00000,122484.00000,128775.00000,127708.00000,127852.00000,128043.00000,127693.00000,135308.00000,137648.00000,132342.00000,123704.00000,123595.00000,120871.00000,130311.00000,124244.00000,115217.00000,116107.00000,117057.00000,118120.00000,118214.00000,120576.00000,118197.00000,120244.00000,121399.00000,123096.00000,122979.00000,129749.00000,125299.00000,125475.00000,126602.00000,125925.00000,126149.00000,125170.00000,127003.00000,128164.00000,129587.00000,126440.00000,127324.00000,124637.00000
72,2593977.00000,2591105.00000,2594547.00000,2614600.00000,2543643.00000,2536578.00000,2538188.00000,2535929.00000,2528136.00000,2532017.00000,2553404.00000,2559898.00000,2552202.00000,2550583.00000,2535562.00000,2640666.00000,2645715.00000,2605407.00000,2614129.00000,2619027.00000,2606162.00000,2614575.00000,2620084.00000,2631896.00000,2616969.00000,2614247.00000,2555749.00000,2418485.00000,2366606.00000,2330580.00000,2325828.00000,2335538.00000,2345890.00000,2362271.00000,2378307.00000,2380918.00000,2392963.00000,2395887.00000,2411235.00000,2430348.00000,2409846.00000,2431814.00000,2485948.00000,2482054.00000,2473474.00000,2486279.00000,2498966.00000,2494079.00000,2517915.00000,2504080.00000,2538912.00000,2525115.00000,2478846.00000,2510556.00000,2564428.00000,2483528.00000,2443832.00000,2507006.00000,2448420.00000,2496352.00000,2464128.00000,2494213.00000,2494104.00000,2520486.00000,2505255.00000,2486365.00000,2599921.00000,2538856.00000,2557325.00000,2560308.00000,2500023.00000,2528505.00000,2504511.00000,2495633.00000,2491516.00000,2505233.00000
7211,424597.00000,422917.00000,427238.00000,426937.00000,423996.00000,423146.00000,426116.00000,423468.00000,415834.00000,419606.00000,423608.00000,425723.00000,425461.00000,424053.00000,423731.00000,426003.00000,423022.00000,423060.00000,426229.00000,422049.00000,412747.00000,415837.00000,421183.00000,427803.00000,425957.00000,428968.00000,410816.00000,353251.00000,338207.00000,322335.00000,320135.00000,322074.00000,317099.00000,324702.00000,328980.00000,330822.00000,323520.00000,317106.00000,331049.00000,337398.00000,344503.00000,355850.00000,386488.00000,383049.00000,379532.00000,391479.00000,406480.00000,410099.00000,400691.00000,381144.00000,389155.00000,390605.00000,390855.00000,396621.00000,425923.00000,404564.00000,393485.00000,403396.00000,404831.00000,408635.00000,396713.00000,395887.00000,403024.00000,406715.00000,402650.00000,402461.00000,417598.00000,402182.00000,391581.00000,396623.00000,397590.00000,398579.00000,409076.00000,410336.00000,416072.00000,412286.00000
7224,154880.00000,154473.00000,154441.00000,154307.00000,154265.00000,154113.00000,153934.00000,153999.00000,153728.00000,153804.00000,153887.00000,153726.00000,154392.00000,154243.00000,154182.00000,153911.00000,152585.00000,153257.00000,153492.00000,154132.00000,156820.00000,156636.00000,157619.00000,158192.00000,151498.00000,151330.00000,148426.00000,123600.00000,120925.00000,122008.00000,119143.00000,117949.00000,118535.00000,115627.00000,117259.00000,117088.00000,114639.00000,114957.00000,116111.00000,118770.00000,121022.00000,121646.00000,121905.00000,122382.00000,122009.00000,122456.00000,126800.00000,126882.00000,125751.00000,125612.00000,127417.00000,130823.00000,128057.00000,137757.00000,137239.00000,138222.00000,140497.00000,138365.00000,143059.00000,149297.00000,137080.00000,134178.00000,131060.00000,134282.00000,133001.00000,140332.00000,142307.00000,143850.00000,138188.00000,141305.00000,144604.00000,142117.00000,134271.00000,126664.00000,124784.00000,125691.00000
7225,2014500.00000,2013715.00000,2012868.00000,2033356.00000,1965382.00000,1959319.00000,1958138.00000,1958462.00000,1958574.00000,1958607.00000,1975909.00000,1980449.00000,1972349.00000,1972287.00000,1957649.00000,2060752.00000,2070108.00000,2029090.00000,2034408.00000,2042846.00000,2036595.00000,2042102.00000,2041282.00000,2045901.00000,2039514.00000,2033949.00000,1996507.00000,1941634.00000,1907474.00000,1886237.00000,1886550.00000,1895515.00000,1910256.00000,1921942.00000,1932068.00000,1933008.00000,1954804.00000,1963824.00000,1964075.00000,1974180.00000,1944321.00000,1954318.00000,1977555.00000,1976623.00000,1971933.00000,1972344.00000,1965686.00000,1957098.00000,1991473.00000,1997324.00000,2022340.00000,2003687.00000,1959934.00000,1976178.00000,2001266.00000,1940742.00000,1909850.00000,1965245.00000,1900530.00000,1938420.00000,1930335.00000,1964148.00000,1960020.00000,1979489.00000,1969604.00000,1943572.00000,2040016.00000,1992824.00000,2027556.00000,2022380.00000,1957829.00000,1987809.00000,1961164.00000,1958633.00000,1950660.00000,1967256.00000
81,1477541.00000,1476282.00000,1476019.00000,1539210.00000,1538245.00000,1532431.00000,1533571.00000,1533865.00000,1553009.00000,1573679.00000,1574396.00000,1521753.00000,1497748.00000,1497244.00000,1498225.00000,1494502.00000,1493725.00000,1493073.00000,1487129.00000,1445074.00000,1500228.00000,1471652.00000,1467153.00000,1466897.00000,1464853.00000,1459967.00000,1409143.00000,1400452.00000,1399476.00000,1399201.00000,1404905.00000,1403952.00000,1404190.00000,1430467.00000,1334349.00000,1340355.00000,1387586.00000,1387500.00000,1389344.00000,1362318.00000,1364301.00000,1380659.00000,1379811.00000,1382821.00000,1382159.00000,1274204.00000,1281836.00000,1279900.00000,1289860.00000,1255869.00000,1255895.00000,1246958.00000,1247563.00000,1258954.00000,1267877.00000,1281227.00000,1281806.00000,1293994.00000,1289946.00000,1284731.00000,1271558.00000,1258589.00000,1236418.00000,1257971.00000,1262278.00000,1244921.00000,1241981.00000,1245156.00000,1250765.00000,1254267.00000,1254366.00000,1245210.00000,1244281.00000,1292194.00000,1294271.00000,1276264.00000
811,851787.00000,851532.00000,842965.00000,844172.00000,844174.00000,839281.00000,839939.00000,840603.00000,841290.00000,842785.00000,843899.00000,845137.00000,839861.00000,839464.00000,840624.00000,837015.00000,836849.00000,836456.00000,831796.00000,837835.00000,836780.00000,835930.00000,831437.00000,831205.00000,837149.00000,837724.00000,834340.00000,831682.00000,830745.00000,830492.00000,830667.00000,830480.00000,830601.00000,830557.00000,830413.00000,830458.00000,829133.00000,829077.00000,830081.00000,830745.00000,832489.00000,828409.00000,827580.00000,830238.00000,829529.00000,830006.00000,823950.00000,821980.00000,846185.00000,825991.00000,817113.00000,814021.00000,817454.00000,820853.00000,825286.00000,816396.00000,801986.00000,810151.00000,811980.00000,799950.00000,797778.00000,786926.00000,778640.00000,790707.00000,799539.00000,784246.00000,790278.00000,791047.00000,788201.00000,791927.00000,792104.00000,782154.00000,770249.00000,799048.00000,800638.00000,796636.00000
812,625754.00000,624750.00000,633054.00000,695038.00000,694071.00000,693150.00000,693632.00000,693262.00000,711719.00000,730894.00000,730497.00000,676616.00000,657887.00000,657780.00000,657601.00000,657487.00000,656876.00000,656617.00000,655333.00000,607239.00000,663448.00000,635722.00000,635716.00000,635692.00000,627704.00000,622243.00000,574803.00000,568770.00000,568731.00000,568709.00000,574238.00000,573472.00000,573589.00000,599910.00000,503936.00000,509897.00000,558453.00000,558423.00000,559263.00000,531573.00000,531812.00000,552250.00000,552231.00000,552583.00000,552630.00000,444198.00000,457886.00000,457920.00000,443675.00000,429878.00000,438782.00000,432937.00000,430109.00000,438101.00000,442591.00000,464831.00000,479820.00000,483843.00000,477966.00000,484781.00000,473780.00000,471663.00000,457778.00000,467264.00000,462739.00000,460675.00000,451703.00000,454109.00000,462564.00000,462340.00000,462262.00000,463056.00000,474032.00000,493146.00000,493633.00000,479628.00000
